result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45202945,2,0.608,kids_playground|park,,0,,,,
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45133806,3,0.616,kids_playground|park,,0,,,,
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45202949,4,0.568,kids_playground|park,,0,,,,
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45133822,5,0.557,kids_playground|park,,0,,,,
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45088537,6,0.562,near_school,,1,2.0,"Nhà đất tại Phường Phú Thuận giá 4.29 tỷ, 2 phòng ngủ, diện tích 25.6m2, có gần trường học, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều phòng ngủ nhất (2) so với các căn còn lại.,claude-agent-rerank
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45075295,7,0.563,near_school,,0,,,,
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45028627,8,0.562,near_school,,1,1.0,"Nhà đất tại Phường Phú Thuận giá 4.29 tỷ, 2 phòng ngủ, diện tích 30.0m2, có gần trường học, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều phòng ngủ nhất (2) so với các căn còn lại.,claude-agent-rerank
rs_300143,usr_1056,sess_1056_0,2026-01-03T06:30:42Z,claude_rerank_v3,căn hộ Phường Phú Thuận giá mềm cho gia đình,buy_for_living,affordable,Phường Phú Thuận,2.4,2,45227501,9,0.537,near_school|park,kids_playground~park,1,0.0,"Căn hộ tại Phường Phú Thuận giá 4.99 tỷ, 2 phòng ngủ, diện tích 66.0m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều phòng ngủ nhất (2); nhiều tiện ích nhất (10) so với các căn còn lại.,claude-agent-rerank
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,44743197,0,0.649,near_school,,1,0.0,"Nhà đất tại Phường Phú Định giá 3.75 tỷ, 2 phòng ngủ, diện tích 36.0m2, có gần trường học, phù hợp nhu cầu mua để ở.",Ưu thế: giá 3.75 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45111637,1,0.59,near_school,,1,1.0,"Nhà đất tại Phường Phú Định giá 3.99 tỷ, 3 phòng ngủ, diện tích 68.0m2, có gần trường học, phù hợp nhu cầu mua để ở.",Ưu thế: giá 3.99 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,44693702,2,0.605,near_school,,1,2.0,"Nhà đất tại Phường Phú Định giá 4.0 tỷ, 3 phòng ngủ, diện tích 68.0m2, có gần trường học, phù hợp nhu cầu mua để ở.",Ưu thế: giá 4.0 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45269276,3,0.602,,,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45196346,4,0.574,,,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45231828,5,0.527,near_school|park,kids_playground~park,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45237780,6,0.484,near_school,,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45154879,7,0.506,near_school,,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,45225478,8,0.46,near_school,,0,,,,
rs_300144,usr_1056,sess_1056_0,2026-03-04T14:32:19Z,claude_rerank_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Phú Định để ở, giá rẻ",buy_for_living,affordable,Phường Phú Định,2.4,2,44996895,9,0.443,,,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040159,0,0.72,near_school|park,kids_playground~park,1,0.0,"Căn hộ tại Phường An Khánh giá 6.2 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: giá 6.2 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040043,1,0.727,near_school|park,kids_playground~park,1,1.0,"Căn hộ tại Phường An Khánh giá 6.4 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều tiện ích nhất (11) so với các căn còn lại.,claude-agent-rerank
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,42091112,2,0.661,near_school|park,kids_playground~park,1,2.0,"Căn hộ tại Phường An Khánh giá 7.5 tỷ, 3 phòng ngủ, diện tích 95.0m2, có gần trường học, công viên, gần bệnh viện, gần công viên, phù hợp nhu cầu mua để ở.",Ưu thế: diện tích 95.0m2 lớn nhất; nhiều phòng ngủ nhất (3) so với các căn còn lại.,claude-agent-rerank
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,44427897,3,0.612,near_school|park,kids_playground~park,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,34061984,4,0.596,near_school,,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,40990762,5,0.603,near_school,,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040121,6,0.574,near_school|park,kids_playground~park,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,45032566,7,0.557,near_school,,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,44137008,8,0.515,near_school,,0,,,,
rs_300145,usr_1057,sess_1057_0,2026-02-24T10:16:03Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, giá tốt",buy_for_living,mid_range,Phường An Khánh,6.3,2,44464713,9,0.492,near_school,,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040159,0,0.738,near_school|park,kids_playground~park,1,0.0,"Căn hộ tại Phường An Khánh giá 6.2 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: giá 6.2 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040043,1,0.7,near_school|park,kids_playground~park,1,1.0,"Căn hộ tại Phường An Khánh giá 6.4 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều tiện ích nhất (11) so với các căn còn lại.,claude-agent-rerank
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,42091112,2,0.659,near_school|park,kids_playground~park,1,2.0,"Căn hộ tại Phường An Khánh giá 7.5 tỷ, 3 phòng ngủ, diện tích 95.0m2, có gần trường học, công viên, gần bệnh viện, gần công viên, phù hợp nhu cầu mua để ở.",Ưu thế: diện tích 95.0m2 lớn nhất; nhiều phòng ngủ nhất (3) so với các căn còn lại.,claude-agent-rerank
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,44427897,3,0.613,near_school|park,kids_playground~park,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,34061984,4,0.598,near_school,,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,40990762,5,0.583,near_school,,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,45040121,6,0.578,near_school|park,kids_playground~park,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,45032566,7,0.572,near_school,,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,44137008,8,0.531,near_school,,0,,,,
rs_300146,usr_1057,sess_1057_0,2026-03-17T19:45:35Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường An Khánh để ở, bình dân",buy_for_living,mid_range,Phường An Khánh,6.3,2,44464713,9,0.521,near_school,,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,45040159,0,0.725,near_school|park,kids_playground~park,1,0.0,"Căn hộ tại Phường An Khánh giá 6.2 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: giá 6.2 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,45040043,1,0.723,near_school|park,kids_playground~park,1,1.0,"Căn hộ tại Phường An Khánh giá 6.4 tỷ, 2 phòng ngủ, diện tích 60.8m2, có gần trường học, công viên, gần bệnh viện, phù hợp nhu cầu mua để ở.",Ưu thế: nhiều tiện ích nhất (11) so với các căn còn lại.,claude-agent-rerank
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,42091112,2,0.647,near_school|park,kids_playground~park,1,2.0,"Căn hộ tại Phường An Khánh giá 7.5 tỷ, 3 phòng ngủ, diện tích 95.0m2, có gần trường học, công viên, gần bệnh viện, gần công viên, phù hợp nhu cầu mua để ở.",Ưu thế: diện tích 95.0m2 lớn nhất; nhiều phòng ngủ nhất (3) so với các căn còn lại.,claude-agent-rerank
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,44427897,3,0.613,near_school|park,kids_playground~park,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,34061984,4,0.627,near_school,,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,40990762,5,0.588,near_school,,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,45040121,6,0.6,near_school|park,kids_playground~park,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,45032566,7,0.566,near_school,,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,44137008,8,0.497,near_school,,0,,,,
rs_300147,usr_1057,sess_1057_0,2026-01-25T21:59:23Z,claude_rerank_v3,tìm căn hộ Phường An Khánh giá rẻ gần trường học,buy_for_living,mid_range,Phường An Khánh,6.3,2,44464713,9,0.487,near_school,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,45181136,0,0.745,near_mall|near_market,,1,2.0,"Nhà đất tại Phường Hiệp Bình giá 4.85 tỷ, 2 phòng ngủ, diện tích 47.0m2, có gần trung tâm thương mại, gần chợ, gần trường học, phù hợp nhu cầu đầu tư.",Ưu thế: giá 4.85 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44804938,1,0.74,near_mall|near_market,,1,1.0,"Nhà đất tại Phường Hiệp Bình giá 4.85 tỷ, 2 phòng ngủ, diện tích 61.0m2, có gần trung tâm thương mại, gần chợ, gần trường học, phù hợp nhu cầu đầu tư.",Ưu thế: giá 4.85 tỷ mềm hơn mặt bằng chung của các căn còn lại so với các căn còn lại.,claude-agent-rerank
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44669387,2,0.68,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,40489660,3,0.628,near_market,near_mall~near_market,1,0.0,"Nhà đất tại Phường Hiệp Bình giá 1.25 tỷ, 1 phòng ngủ, diện tích 24.0m2, có gần chợ, gần trường học, phù hợp nhu cầu đầu tư.",Ưu thế: giá 1.25 tỷ thấp nhất trong nhóm so với các căn còn lại.,claude-agent-rerank
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,40970351,4,0.623,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44951460,5,0.607,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44963337,6,0.621,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44629805,7,0.622,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,45219816,8,0.643,near_mall|near_market,,0,,,,
rs_300148,usr_1058,sess_1058_1,2026-01-24T01:35:57Z,claude_rerank_v3,nhà đất Phường Hiệp Bình rẻ một chút dòng tiền tốt,investment,affordable,Phường Hiệp Bình,2.9,1,44932247,9,0.608,near_mall|near_market,,0,,,,
